id,show_id,type,title,director,cast,country,date_added,release_year,rating,listed_in,description,duration_int,duration_type
ts4306,s4306,movie,the wild swans,"vladlen barbe, joshua greene",,,,2021,all,kids,"when princess elise is exiled and her brothers transformed into wild swans by an envious queen, elise sets out to find her brothers and release them from the spell. all the voices by sigourney weaver (avatar, aliens, ghostbusters). original score by rob hyman (""time after time"") and eric bazilian (""one of us""), founding members of the hooters.",30,min
ts4307,s4307,movie,the pollinators,peter nelson,"bret adee, jack algiere, jeff anderson, alan ard, dan barber, leigh-kathryn bonner, zak browning, glenn card, steve clarke, lucas criswell, william criswell, james frazier phd, maryann frazier, christina grozinger phd, dave hackenberg, davey hackenberg, bob harvey, neil hinish, susan kegley phd, jonathon lundgren phd, bill mckibben, jeffrey pettis phd, samuel ramsey phd",united states,,2020,13+,documentary,billions of honey bees are trucked around the us pollinating crops critical to what we eat. the pollinators tells the story of this migration with beekeepers and experts who warn that the bees and our food supply are in peril.,93,min
ts4308,s4308,movie,the loved ones,sean byrne,"xavier samuel, robin mcleavy, victoria thaine, jessica mcnamee, richard wilson, john brumpton",,,2012,r,"horror, suspense","hell hath no fury like a prom queen scorned. when brent rejects lola's invitation to prom, he becomes the victim of her twisted revenge.",84,min
ts4309,s4309,movie,the fanatic,fred durst,"john travolta, devon sawa, ana golja",,,2019,18+,"horror, suspense","on the grimy streets of hollywood, a celebrity-obsessed man feels slighted by his favorite movie star and embarks on an unhinged quest to get a response - leading to a home invasion and a very long night that changes both men irreparably.",89,min
ts4310,s4310,movie,stinger,martin munthe,"jordi almeida, casey clark, james cagnard, richard froelich, tom huntington, michelle meadows",,,2005,r,"action, comedy","for nearly two months, the uss newark, carrying an experimental, top-secret military cargo, has been lost at sea. when the sub is finally discovered sixty miles off the coast of california, the government, eager to regain the lost cargo, assembles a highly-accomplished salvage team, accompanied by dr. carly ryan - head of the original project - and her assistant.",99,min
ts4311,s4311,movie,siva-ii,renju ramesh,"hari varma, neenu babu, prosenjith ganguly, baiju gopinath, renju ramesh, krishna veni, rathan sam george, vishnu, gautham vishnu narayanan, vaishnavi r krishna",,,2010,7+,"animation, kids","it is fun time as kuttu and chutti wake up to a sunday in their apartment amidst the bustling city. and as they were about to engage in their mischievous best, they find their grandma in deep devotion praying to lord siva. kuttu and chutti get fascinated and lure their grandma to tell more about siva and she narrates the timeless tales of siva as their day progresses",67,min
ts4312,s4312,movie,samantha hale: only happy when it's raining men,adam buck,samantha hale,,,2021,18+,"arts, entertainment, and culture, comedy, special interest","on samantha hale's debut album ""only happy when it's raining men,"" she dives into what it's like having the skipper from gilligan's island as her grandfather, lets us in on her fabulous career as a straight woman working with drag queens, and gets very real in finding the humor in losing her mother to cancer.",61,min
ts4313,s4313,movie,redhead,"edward l. cahn, melville w. brown","bruce cabot, grace bradley, regis toomey, berton churchill",,,1941,13+,"comedy, drama","wealthy t.h. brown (jaquet) is at his wits end about his spoiled, out of control son ted brown (downs). in desperation, t.h. hires beautiful dale carter (lang) for $10,000 to romance ted and guide him into being a responsible adult. however, along the way, dale falls in love with ted, and she decides to turn down the money, but will ted still love her when he find out she was hired by his father?",65,min
ts4314,s4314,movie,razorteeth,"mark polonia, john polonia",,,,2021,13+,horror,"an expedition into the glacial north discovers prehistoric, predatory piranhas frozen in ice. they are removed from their resting place and packed into a plane for scientific research. but en-route to the research site, the plane crashes into a resort lake, causing the ferocious fish to thaw and attack the vacationers there.",70,min
ts4315,s4315,movie,original kids song by hooplakidz,hooplakidz,"annie, ben, mango",,,2017,all,"animation, kids","here are the super cute original songs for kids! sing out loud the ice cream song, the school bus song and many more cute hooplakidz songs.",41,min
ts4316,s4316,movie,old macdonald had a farm & more kids songs - super simple songs,brett jubinville,,,,2019,all,"animation, kids","this collection of super simple songs includes original kids songs and classic nursery rhymes made simple. featuring children's favorites old mcdonald had a farm, this is the way we get dressed, here is the beehive and much more! great for preschool and younger.",42,min
ts4317,s4317,movie,never grow old,ivan kavanagh,"john cusack, emile hirsch, déborah françois","ireland, belgium, france, luxembourg, united kingdom",,2019,r,"action, adventure, western","after a vicious outlaw (john cusack) takes over a peaceful frontier town, an undertaker (emile hirsch) must choose between profits and survival in this gritty western.",100,min
ts4318,s4318,movie,little annie rooney,william beaudine,,,,2021,13+,"comedy, drama","mary pickford plays a ""tomboy of the tenements"" in this comedy drama, which she wrote.",96,min
ts4319,s4319,movie,knights of newgate,wj carter,,,,2021,16+,action,"when archaeologist kristina segalman discovers an ancient key, she finds herself entangled in an epic battle of good versus evil. aided reluctantly by master jewel thief addison rossini and his young brother lester, she finds herself hunted through the streets of london by gangsters and demons. her only hope lies in the hands of a mysterious madman named morgan.",86,min
ts4320,s4320,movie,kadaram kondan,rajesh m selva,"vikram, akshara haasan, abi hassan, lena, jasmine, cherry mardia",,,2019,13+,"action, international",a trainee doctor has just moved to malaysia with his pregnant wife. an unidentified man gets admitted in his hospital after an accident who is later identified to be one of the most wanted by the malaysian police on a murder case. doctor’s wife is kidnapped with a demand to get the stranger out of the hospital. how the doctor-stranger duo rescue the doctor’s wife is the rest of the movie.,115,min
ts4321,s4321,movie,it's a wonderful life,frank capra,"james stewart, donna reed, lionel barrymore, thomas mitchell, henry travers, beulah bondi",united states,,1946,pg,"drama, fantasy","after george bailey wishes he had never been born, an angel is sent to earth to make george's wish come true. george starts to realize how many lives he has changed and impacted, and how they would be different if he was never there.",131,min
ts4322,s4322,movie,iraq's secret sex trade,patrick wells,,,,2019,16+,"documentary, special interest","this powerful investigation into shia clerics in some of iraq's holiest shrines uncovers a network of exploitation of young women and girls, trapped into prostitution and pimped out by a religious elite. unprecedented undercover filming and victim testimony reveal how they procure young women for male clients, and are prepared to conduct 'pleasure marriages' with children.",59,min
ts4323,s4323,movie,in the blood,john stockwell,"gina carano, danny trejo, cam gigandet, treat williams, luis guzman, stephen lang, ismael cruz cordova, amaury nolasco",,,2014,r,"action, adventure, suspense",gina carano (haywire) stars in this dynamic thriller as a vigilante bride who must outwit and outfight a foreign underworld to uncover the secrets behind her husband's disappearance.,108,min
ts4324,s4324,movie,i'm in love with a church girl,steve race,"jeff ""ja rule"" atkins, adrienne bailon, stephen baldwin, t-bone, michael madsen, vincent pastore, martin kove, michael rivera",,,2014,pg,"drama, special interest","miles montego was king of the streets as a high-level drug trafficker. when miles meets vanessa, he's drawn to her beauty and her spirituality. as their connection grows, both are tested to their last ounce of faith in god in each other.",119,min
ts4325,s4325,movie,i hate kids,john asher,"tom everett scott, tituss burgess, julian feder, marisa tomei, rachel boston, rhea seehorn, julie ann emery, bryan batt",,,2019,13+,"adventure, comedy",a successful author's life is turned upside down when a psychic turns up with a boy he claims is his son.,89,min
ts4326,s4326,movie,howlin' wolf - the howlin' wolf story - the secret history of rock & roll,don mcglynn,,,,2021,13+,"documentary, music videos and concerts","the howlin' wolf story - the secret history of rock & roll is a 2003 documentary about the life of blues legend chester 'howlin' wolf' burnett. it features rare material, including performances of many of his classic chess records tunes, an appearance on the show shindig introduced by the rolling stones (1964) and drummer sam lay's home movies from the chicago blues scene of the 1960s",88,min
ts4327,s4327,tv show,hot wheels city,,"jj whitehead, ross shuman, luke asa guidici, madeline klein, sydney gonzalez",,,2020,all,"animation, kids","in a world of wheels, all tracks lead to hot wheels city! strap in with chase and elliot, two brothers who spend their days racing the streets in their favourite hot wheels. but when a mad scientist unleashes monstrous creations to destroy the city, chase and elliot shift into high gear to protect the citizens of hot wheels city. do they have what it takes to save the day? challenge accepted!",1,season
ts4328,s4328,movie,gotti,kevin connolly,"john travolta, spencer lofranco, kelly preston, stacy keach",,,2018,r,"action, drama",the incredible true story of notorious mobster john gotti and his rise to power as head of one of the largest and most dangerous crime organizations in north america: the gambino family.,104,min
ts4329,s4329,movie,gelo,manbhavan singh,"jaspinder cheema, pavan malhotra, gurjit singh, dilavar sidhu, rupinder rupi",,,2016,13+,drama,"a working-class punjabi woman battles the adverse conditions that farm labourers face, including an oppressive upper class and drug abuse.",118,min
ts4330,s4330,tv show,fortitude,,"dennis quaid, richard dormer, sofie gråbøl, ken stott, michelle fairley, sienna guillory, verónica echegui, björn hlynur haraldsson, mia jexen, brian mccardie, alexandra moen, ramon tikaram, paul ready, robert sheehan, luke treadaway, parminder nagra, edvin endre, darren boyd",,2021-04-13,2017,18+,"drama, suspense","the remote arctic town of fortitude attempts to recover, but out in the wilderness, nature is growing ever more dangerous and the sky itself has turned red - for there's a demon amongst the herd and they have to be stopped no matter the consequences.",1,season
ts4331,s4331,movie,firesign theatre's hot shorts,"phil austin, peter bergman, phil proctor",,,,2021,16+,comedy,"firesign theatre's phil austin, peter bergman and phil proctor updated 9 cliffhanger serials from the 1940's, stripping off the original soundtracks and creating new storylines with new voices, music and effects. a crazed comic romp using visually bizarre 1940's serials and reimagining their stories with the trademark humor of the legendary firesign theatre.",74,min
ts4332,s4332,movie,finding jesus,jason wright,,,,2020,all,"faith and spirituality, kids, special interest","join faith-fueled friends, muggles and joy, as they visit the beautiful finding jesus bay, a place where christian stories are told night and day! guided by the sea's best storyteller, professor shark, they hear all about the endless kindness and boundless love of their creator!",69,min
ts4333,s4333,movie,fasten your seatbelt,ferzan ozpetek,"kasia smutniak, francesco arca, filippo scicchitano, carolina crescentini, francesco scianna",,,2014,13+,"comedy, drama, romance","elena (kasia smutniak) and antonio (francesco arca) seem not to be made for each other. they are too different in terms of character, life choices, worldview, and the way they relate to others. they are total opposites. however, they are overwhelmed by a mutual attraction they're trying hard to avoid; but to which they succumb to.",111,min
ts4334,s4334,movie,fanchon the cricket,james kirkwood,,,,2021,all,drama,"a young wild girl fanchon (mary pickford) lives in a forest with her eccentric grandmother who is suspected by the villagers of being a witch. the unkempt fanchon suffers from her grandmother's sorceress reputation. one day the girl rescues a boy from drowning, and they fall in love, but fanchon won't agree to marry him unless his father asks her.",75,min
ts4335,s4335,movie,escape plan: the extractors (4k uhd),john herzfeld,"sylvester stallone, max zhang, dave bautista, devon sawa, jaime king, curtis jackson, harry shum jr.",,,2019,r,"action, adventure","in this explosive action saga, sylvester stallone, curtis jackson, and dave bautista play security experts who fight to rescue breslin's girlfriend and a tech mogul's daughter from a formidable prison known as devil's station.",88,min
ts4336,s4336,movie,clifford's really big movie,robert ramirez,"john ritter, grey delisle, wayne brady, kel mitchell, kath soucie, judge reinhold, jenna elfman, john goodman, cree summer, wilmer valderrama",,,2004,g,"animation, kids","worried that he costs too much to feed, clifford runs away to join a carnival act and help win a lifetime supply of tummy yummies.",74,min
ts4337,s4337,tv show,casting the net,,"linara washington, apryl jones, siena goines",,,2021,18+,comedy,"three talented actors who can't catch their big break put out a fake casting call for a 'black female western"" film.",1,season
ts4338,s4338,movie,camp arrowhead,timothy armstrong,"tori keeth, chloe lukasiak, jenn gotzen chandler, anna maria perez de tagle, joy regullano, angelique sabrina white, carter southern, stelio savante, kassandra voyagis, bishop donnie williams, marriette hartley",,,2020,g,"kids, young adult audience","after a tragedy sophie attends a summer camp where she joins the archery team, forming a strong bond the other girls. along the way, sophie's coach, percy, helps her come to terms with her loss in an unexpected and magical way.",82,min
ts4339,s4339,movie,calls,j. sabarish,"v. j. chitra, vinodhini",,,2021,13+,suspense,nandini vj chitra who works at a bpo in chennai struggles to meet her target and she is on the verge of losing her job she attempts to convince customers from different walks of life to renew their internet plan in between,144,min
ts4340,s4340,movie,bright hill road,robert cuffley,"siobhan williams, agam darshi, michael eklund",,,2021,16+,"drama, horror, suspense","in the aftermath of a violent tragedy, a young woman is forced to face her demons at an unusual boarding house. as she loses touch with reality, she comes face to face with the misdeeds of her sordid past.",92,min
ts4341,s4341,movie,bramma,k. subash,"sathyaraj, kushboo, bhanupriya, goundamani",,,1991,all,"action, drama, romance","ravivarman, a sketch artist, loses his beloved wife in a tragic flight accident. when he helps the police find a dangerous criminal, he vows to seek revenge.",142,min
ts4342,s4342,movie,blippi's educational adventures,stevin john,stevin john,,,2021,all,kids,"blippi is an educational kids show tailored for children ages 2-5 years old. in this wonderful collection of videos for kids, blippi travels to a variety of exciting places so you can learn about colors, vehicles, counting and so much more!",64,min
ts4343,s4343,movie,babybus - nursery rhymes & kids songs (volume 1),babybus,"kiki, miumiu, mimi, timi",,,2020,all,kids,"at babybus, our goal is to make learning a fun experience for kids aged 2 - 5 by creating classic nursery rhymes, kids songs, and stories with 2d & 3d animations. children get to learn good habits, safety knowledge, letters, colors, numbers, and more by singing and dancing with our characters! enjoy watching our videos!",67,min
ts4344,s4344,movie,aeon flux,karyn kusama,"charlize theron, marton csokas, jonny lee miller, sophie okonedo, pete postlethwaite","united states, germany, brazil, italy",,2005,pg-13,"action, science fiction","academy award -winner charlize theron stars as aeon flux, the underground operative fighting totalitarian rule in 25th-century earth's last living city.",93,min
ts4345,s4345,movie,the reef,andrew traucki,"damian walshe-howling, gyton grantley, adrienne pickering, zoe naylor, kieran darcy-smith, mark simpson",,,2011,r,horror,four friends are left stranded and must swim through shark-infested waters to shore. a great white immediately follows them for a white-knuckle chase that will fill the waters with blood!,88,min
ts4346,s4346,movie,the council,jaytee thompson,"brandon michael thomas, jaytee thompson, kendon tillis, darryl griffin, morgan day, tom alper, tyler gordon, brian cogley, sydney carwill, toby guebert, fareed parker, roy berry, ariel brown, ed regine, tye mills, h.cali hughes, davonta blanson, spider loc, ramone babeeloc darwin, queen b.g., byron haskins, wrekless watson, damon burgess, elester latham, ms. michelle, infant jay, davion evans, victoria hoang, tim misuradze, diana caban velez, ava miri, robert artz, mystic bluee, tizhon tapp, isaiah r. munoz",,,2020,18+,"action, drama, suspense","in an era of crime, drugs and violence, the streets of south central los angeles walk in fear as the gangs, police and criminals take over. four heroic men take matters into their own hands and bring a nightmare on the streets that they can't wake up from. no justice, no peace and if peace is far out of reach, so will the idea of being a law abiding citizen.",114,min
ts4347,s4347,movie,tennessee whiskey: the dean dillon story,cole claassen,"toby keith, kenny chesney, george strait, pam tillis, kix brooks, dean dillon",,,2017,13+,documentary,"a legend in nashville, dean finally comes out of the shadows and shares his music, his life, and the stories behind the hits in this honest film about a man responsible for songs that shaped an era.",82,min
ts4348,s4348,movie,rambo: last blood (4k uhd),adrian grunberg,"sylvester stallone, paz vega, sergio peris-mencheta, adrianna barraza, yvette monreal, oscar jaenada",,,2019,r,"action, adventure","in a deadly journey of vengeance, rambo must confront his past and unearth his ruthless combat skills to exact revenge in a final mission.",89,min
ts4349,s4349,movie,numb,jason r. goode,"jamie bamber, marie avgeropoulos, aleks paunovic, stefanie von pfetten",,,2019,18+,"drama, suspense",when a couple in financial distress discover gps coordinates that promise to lead to stolen gold they must partner with a pair of mysterious hitchhikers to enter the remote winter wilderness to recover the coins.,89,min
ts4350,s4350,movie,look away,assaf bernstein,"india eisley, jason isaacs, mira sorvino",,,2018,g,"drama, horror, young adult audience","maria, an alienated high-school student has her life turned upside down when she switches places with her sinister mirror image.",103,min
ts4351,s4351,movie,iceberg slim: portrait of a pimp,jorge hinojosa,"ice-t, quincy jones, chris rock, snoop dogg, henry rollins",,,2014,13+,documentary,iceberg slim: portrait of a pimp examines the tumultuous life of legendary chicago pimp iceberg slim and how he reinvented himself from pimp to author of 7 groundbreaking books. these books were the birth of street lit and explored the world of the ghetto in gritty and poetic detail and have made him a cultural icon.,88,min
ts4352,s4352,movie,alison,uga carlini,"christia visser, alison botha, zak hendrikz, francois maree, de klerk oelofse",south africa,,2017,16+,"documentary, special interest","in 1994, alison botha was abducted at knife-point by two men outside her home in south africa. driven into a nature reserve off the main road, she was raped, disembowelled, almost decapitated and left for dead. against extraordinary odds, alison survived this horrific attack. but this was only the beginning of her struggle. this is the remarkable story of her fight for justice and recovery.",60,min
ts4353,s4353,movie,#lucky number,brendan gabriel murphy,"tom pelphrey, natalie hall, cliff ""method man"" smith, malcolm goodwin, joey russo",,,2015,g,comedy,a young man's life is on a losing streak until he gets the old cell number of a major basketball star nicknamed the saint and starts using it to get vip access to a list parties. he's living the good life. until his idol finds out.,80,min
ts4354,s4354,movie,yuvarathnaa (tamil),santhosh ananddram,"puneeth rajkumar, sayyeshaa saigal, prakash raj, dhananjaya, diganth manchale, sonu gowda, avinash, achyuth kumar, sai kumar pudipeddi, sudharani",,,2021,nr,"action, drama, kids","yuvarathnaa, revolves around rk university (govt aided college) which is at the standpoint of completing 50 glorious years. gurudev, principal at rk university, whose life is dedicated for the welfare of the college fights against the privatisation of education system the story entwines between the bond of a teacher and his students.",159,min
ts4355,s4355,movie,yuvarathnaa (hindi),santhosh ananddram,"puneeth rajkumar, sayyeshaa saigal, prakash raj, dhananjaya, diganth manchale, sonu gowda, avinash, achyuth kumar, sai kumar pudipeddi, sudharani",,,2021,nr,"action, drama, kids","yuvarathnaa, revolves around rk university (govt aided college) which is at the standpoint of completing 50 glorious years. gurudev, principal at rk university, whose life is dedicated for the welfare of the college fights against the privatisation of education system the story entwines between the bond of a teacher and his students.",159,min
ts4356,s4356,movie,who needs enemies,peter stylianou,"victoria donovan, linvoln samuel, nick lavelle, ian levine, ian pirie, emma barton, tom carey",,,2021,16+,"action, drama","when local london gangster and ex-boxer tom sheridan agrees to hire his strip club out to lifelong friend and colleague ian levine, he thinks he's just doing him a favour. but he soon discovers the private party involves something so atrocious and unspeakable that it sparks a bloody feud between the two old friends. a gritty story of morality, loyalty and betrayal.",91,min
ts4357,s4357,movie,two night stand,max nichols,"analeigh tipton, miles teller, jessica szohr, kid cudi",,,2015,r,"drama, romance","a no-strings-attached, online hook-up turns into a morning after disaster for twenty-something new yorkers alec (miles teller) and megan (analeigh tipton). when a paralyzing blizzard hits the city, trapping them in alec's cramped brooklyn apartment, they are forced to get to know each other far beyond the confines of a typical one-night stand.",86,min
ts4358,s4358,movie,trust me,andrew kazamia,"craig ferguson, shelley long, winter ave zoli, cory pendergast, enn reitel",united states,,2007,18+,comedy,"danny marrs, a young huckster from small town america, arrives in hollywood with a line of patter and a wannabe actress girlfriend. things turn interesting when he meets joe, a janitor who does great impressions and loves old movies.",97,min
ts4359,s4359,movie,the priest,jofin t. chacko,"mammootty, nikhila vimal, manju warrier",india,,2021,nr,"horror, suspense","a priest and a police officer are trying to solve a set of mysterious suicides. as their investigation closes in, they discover another crime with even farther-reaching consequences",145,min
ts4360,s4360,movie,the pleasure garden,alfred hitchcock,"virginia valli, carmelita geraghty, miles mander, john stuart, ferdinand martini",,,1926,13+,romance,two couples' romances are fancifully intertwined.,60,min
ts4361,s4361,movie,the greatest story ever told - an all-star cast in this biblical epic,george stevens,"max von sydow, charlton heston, claude rains, martin landau, john wayne, angela lansbury, van heflin, carroll baker, pat boone, sidney poitier, jose ferrer, joan crawford, richard conte, victor buono, david mccallum, robert blake",,,1965,13+,"drama, special interest","an all-star, large scale epic movie that chronicles the life and ministry of jesus christ..."" my god, my god, why hast thou forsaken me?"" it is towards this climactic crossroads that the story of jesus of nazareth leads, and to which, at the final moment, it again looks back in triumphant retrospect. it is the anguishing crossroads where the eternal questions of faith and doubt become resolved.",193,min
ts4362,s4362,tv show,the boarding school: las cumbres,,"asia ortega, albert salazar, natalia dicenta, ramiro blas, joel bosqued, alberto amarilla, mina el hammani, claudia riera, paula del río, carlos alcaide, daniel arias, daniela rubio, gonzalo díez, kándido uranga, patxi santamaría",,,2021,16+,"drama, suspense","after a failed escape attempt, manuel disappears in the woods at the hands of a mysterious man in a crow mask. despite being subjected to strict discipline, paul, amaia and his other friends never stop looking for him. their adventures lead to discovering that the old cult that inhabited the woods, the crow’s nest, is still committing crimes and las cumbres is more than just a school.",1,season
ts4363,s4363,movie,sultan,ali abbas zafar,"amit sadh, randeep hooda, salman khan","united states, india",,2016,13+,"drama, international, romance","sultan is a classic underdog tale about a wrestler's journey, looking for a comeback by defeating all odds staked up against him. but when he has nothing to lose and everything to gain in this fight for his life match, he must literally fight for his life. sultan believes he’s got what it takes, but this time, it’s going to take everything he’s got.",169,min
ts4364,s4364,movie,sounds of silence,peter borg,"peter nelson, kristen jensen, troy donahue, dennis castello, johnny harborg, vanja rodefeldt, rico rönnbäck, gunnar öhlund, hasse andersson, peter borg, elsa gastrin, jonas ivarsson, bruno desire, anders dahlbeck-nilsson, dominike kosicinski, björn pegreus, katia wulff",,,1989,13+,"drama, horror","living the good life in southern california photographer peter, his fiance sara and her mute son dennis travels to sweden. next to peters's inherited mansion is an old haunted orphanage that no one in the small village wants to talk about.",104,min
ts4365,s4365,movie,siva-i,renju ramesh,"gautham vishnu narayan, vaishnavi r krishna, prosenjith ganguly, renju ramesh, baiju gopinath, meenakshi nair, hari varma, neenu babu, rathan sam george, prasanth valsraj",,,2009,7+,"animation, drama, kids",the feature tales of siva captures the essence of story where a grandma narrates the timeless tales of lord siva to her grandchildren linking them to the day to day chores of the children.,60,min
ts4366,s4366,movie,prayanikudu,jonathan edwards,"krishna, pavani",,,2021,13+,"action, drama","when human race started on this earth, they killed animals for survival but now out of ego and greed they are killing humans for survival"" there are two kinds of people in the world ""powerful"" and ""weak"", once violence begins there is no end to it. how can one give an end to the violence which he's created in the process of his survival?",132,min
ts4367,s4367,tv show,prathi friendu avasramera,,"annapurnamma, gemini suresh, chaitanya garikapati, viva raghav, ram ravipalli, satish saripalli",,,2021,16+,"comedy, drama","the journey of happy going four youngsters vamshi, balu, arjun, kaushik who are in mid-twenties involving a crime scene which puts them in trouble. the story slowly takes pace once their lives into hard situations; it's all about how they overcome from those, adding tickling humor which is common basic nature of them.",1,season
ts4368,s4368,movie,"power of the resurrection - christ's crucifixion, resurrection, & ascension",harold schuster,"richard kiley, jon shepodd, jan arvan, morris ankrum",,,1958,13+,"drama, special interest","this film celebrating the inspiring events of jesus' last days is an adaptation taken directly from the new testament. cornelius is a roman centurion who, upon orders from the apostle thomas, is sent to proclaim the glories of christ. cornelius recounts the story of jesus' arrival in jerusalem, the last supper, the crucifixion, and his appearance before mary magdalene.",59,min
ts4369,s4369,movie,"pinkfong! super wheels (cars, trucks, buses and more)",pinkfong,,,,2020,all,"animation, kids",super wheels to the rescue! this compilation of automobile songs includes a series of tunes about vehicles; from cars to trains and much more. hop on the pinkfong super wheels compilation!,29,min
ts4370,s4370,movie,pinkfong! baby shark sing-along,pinkfong,,,,2021,all,"animation, kids","gather around, shark friends! come join baby shark for an underwater adventure of a lifetime! we'll sing and dance, while we explore the depths of the ocean. come along and meet our family and friends under the sea! we promise we don't bite!",54,min
ts4371,s4371,movie,pinkfong! baby shark & more animal songs,pinkfong,,,,2021,all,"animation, kids","enjoy a collection of songs about animals beloved by children! follow pinkfong into the jungle and savanna to meet the king of animals, take part of the animal music festival and much more!",49,min
ts4372,s4372,movie,overheard 3,"felix chong, alan mak","lau ching-wan, louis koo, daniel wu",,,2014,16+,"action, suspense",the bonds between three friends are tested during the real estate boom prior to the hand-over of hong kong to china in this thriller from the creators of internal affairs.,132,min
ts4373,s4373,movie,overheard 2,"alan mak, felix chong","lau ching-wan, louis koo, daniel wu",,,2011,16+,"action, suspense","a stockbroker working with a crime syndicate is hurt in a car accident while attempting to evade a surveillance operative, setting off a chain of events that exposes corporate and government corruption in this thriller from the creators of the internal affairs trilogy.",119,min
ts4374,s4374,movie,nocturne,zu quirke,"sydney sweeney, madison iseman, jacques colimon, ivan shaw",united states,,2020,16+,suspense,"welcome to the blumhouse! inside the halls of an elite arts academy, a timid music student begins to outshine her more accomplished and outgoing twin sister when she discovers a mysterious notebook belonging to a recently deceased classmate.",90,min
ts4375,s4375,movie,night of the bear,paul-razvan macovei,"gabriel huian, vlad balan, alexandru voicu",,,2020,18+,"animation, comedy, drama","anghel, geo and eric waste their time in a highway pit stop. after geo and eric fight, they go into the city to look for a hospital. eric changes his mind and they end up in a park. when the rain starts, they leave towards anghel's place. after an unexpected discovery, they leave anghel's home, trying to find a place to sleep. after visiting an abandoned cinema, they try to rob a corner store.",77,min
ts4376,s4376,movie,nick of time,john badham,"johnny depp, christopher walken, charles s. dutton, peter strauss, roma maffia, gloria reuben, marsha mason, courtney chase, alison stuart, christopher jacobs, bill smitrovich, jerry tondo, tomi-lee bradley",,,1995,r,"action, drama, suspense","gene arrives home after attending his ex-wife's funeral. soon, his daughter is kidnapped. he is given a gun and told that if he hasn't killed that person in one hour and fifteen minutes, his daughter will be killed.",89,min
ts4377,s4377,movie,monsieur lazhar,philippe falardeau,"mohamed fellag, sophie nelisse, emilien neron",,,2012,pg-13,"arthouse, drama","nominated for an academy award for best foreign language film, monsieur lazhar tells the poignant story of a montreal middle school class shaken by the death of their well-liked teacher. bachir lazhar, a 55-year-old algerian immigrant, offers the school his services as a substitute teacher and is quickly hired. as he helps the children heal, he also learns to accept his own painful past.",95,min
ts4378,s4378,movie,mirugaa,j. parthiban,"srikanth, raai laxmi",,,2021,13+,"action, drama, suspense","the film revolves around a maneater tiger who has gone berzerk and is no attacking people in iduppanai, kotagiri. while the forest officials are searching for the tiger, strange events happen in the forest.",128,min
ts4379,s4379,movie,maguva disha marindhi,v.vinay kumar,"latha duraga, yugandhar, annapurna, sri latha",,,2021,18+,drama,a women who is facing lot of problems in a society regarding sexual harassment and how a women get spoiled her life,70,min
ts4380,s4380,movie,looking for an angel,héctor rodríguez,"luis felipe tovar, patricia llaca, monica dionne, eduardo españa, alberto estrella, julio bracho",,,2008,18+,comedy,"a wrong phone call unites three characters who do not know each other, but who respond to the same name: ángel flores fuentes. the three men, confused by the desperate message of love they receive, make decisions that will irretrievably change their lives.",109,min
ts4381,s4381,movie,learning the hard way,silk white,"shaunii arce', dondre smithen",,,2020,16+,"drama, suspense",noah is a young man trying to stay on the right path. but when his mother's issues and his father's past come into plashes' forced to do things unimaginable.,83,min
ts4382,s4382,movie,katie bird,justin paul ritter,"helene udy, taylor dooley, todd gordon, jun hee lee, lee perkins",,,2005,18+,horror,"what would happen if someone like ed gein or ted bundy were to have children and raise them to follow in their bloody footsteps? katiebird wilkens, brought to life with unnerving depth and believability by horror veteran helene udy (my bloody valentine) explores this very question in a chilling and graphic testimony of family tradition, emotional confusion and complete insanity.",97,min
ts4383,s4383,movie,kacche dhaagey,buta singh,"deep mandian, shreyaa chawla, yograj singh, nitu pandher, jatinder kaur, gurpreet bhangu, jyoti sharma",,,2016,13+,drama,"a canadian-born girl who visits india to attend her cousin's wedding. while there, she meets and falls in love with a boy from a lower class status, much to the chagrin of her upper-class family.",120,min
ts4384,s4384,movie,"jeff, who lives at home","jay duplass, mark duplass","jason segel, ed helms, judy greer, susan sarandon, rae dawn chong, evan ross",united states,,2012,r,"comedy, drama",30-year-old slacker (jason segel) finds his true destiny as he helps his brother (ed helms) stalk his possibly cheating wife in this offbeat comedy about fate and family.,83,min
ts4385,s4385,movie,intolerance no more,sergio guerrero garzafox,"christina morrell, helen kennedy turner, lizza monet morales, paulette patterson",,,2020,16+,"drama, suspense","when an african american woman has an altercation with a white police officer that shatters her life, it changes her destiny forever. intolerance no more tells a timely story involving police brutality and the social media chaos we live in.",82,min
ts4386,s4386,movie,insanity,david lee,"lau ching-wan, huang xiaoming",,,2015,16+,suspense,"3 years after suffering a mental breakdown that resulted in his wife's death, a schizophrenic is released after being declared cured. but when he accidentally kills again his doctor goes to extreme lengths to hide his patient's crime.",103,min
ts4387,s4387,movie,i beheld his glory - celebrating the inspiring events of jesus' last days,john t. coyle,"george macready, james flavin, richard reeves, lowell gilmore, thomas charlesworth",,,1958,13+,"drama, special interest","this film celebrating the inspiring events of jesus' last days is an adaptation taken directly from the new testament. cornelius is a roman centurion who, upon orders from the apostle thomas, is sent to proclaim the glories of christ. cornelius recounts the story of jesus' arrival in jerusalem, the last supper, the crucifixion, and his appearance before mary magdalene.",53,min
